label,risk_score
-1,0.1586641872352761
-1,0.3821558179092981
-1,0.0
-1,0.07847393731052632
-1,0.3503779519685377
1,0.5364908428251511
-1,0.2827183696889448
-1,0.24687724065783234
-1,0.31851945925934944
-1,0.22315794916126785
-1,0.0
-1,0.24774579696493415
-1,0.0
-1,0.4609443388444574
-1,0.1982955669401285
-1,0.40063395497926724
-1,0.0
-1,0.2038038670549116
-1,0.0
-1,0.28731169274445456
-1,0.018620266026972754
1,0.5453110551197446
1,0.7795436206543769
-1,0.0
-1,0.0
-1,0.0
1,0.5799639267338002
-1,0.09265035030360735
-1,0.3287443500841576
-1,0.1125416556137484
-1,0.21753953170646856
-1,0.0
-1,0.2642932950889798
-1,0.3402657076572466
-1,0.0
-1,0.10253068731267101
-1,0.24830250664653297
-1,0.17129344806694524
-1,0.04013487638047675
1,0.5832930193347408
-1,0.27250202944557733
-1,0.15166777080992278
-1,0.32914028266790085
-1,0.0
-1,0.36694035553845117
-1,0.26298208139588075
-1,0.0
1,0.8325352668384463
-1,0.0
-1,0.3719258578429052
-1,0.0
-1,0.20188551407667354
-1,0.16452941453755665
-1,0.3381232953922555
-1,0.0
-1,0.19419322773233016
-1,0.36751377626883075
-1,0.24799150905534795
-1,0.0
-1,0.0
-1,0.0
-1,0.0
-1,0.11857725807909736
-1,0.0
-1,0.1435219318032921
-1,0.2822905220721972
-1,0.010100987918448823
-1,0.0
-1,0.45501028632421336
-1,0.23059020760191595
-1,0.33037114810267276
-1,0.07150211338125079
-1,0.0
-1,0.0
-1,0.21154739930666766
-1,0.0
-1,0.21383588464302195
-1,0.3400682867999003
-1,0.11899181355549926
-1,0.356220442113246
-1,0.38459180946114735
-1,0.18025017893761586
-1,0.11597276740774731
-1,0.09144644675352787
-1,0.36085483973270716
-1,0.06317276096667257
-1,0.11727859674509489
-1,0.31529461713150253
-1,0.2650640104362658
-1,0.05283835593033537
-1,0.18142385587631304
-1,0.0
-1,0.019742273799212118
-1,0.4400814737321421
-1,0.34138680867600657
1,0.7641461454953662
-1,0.07756640725845676
-1,0.0
-1,0.0
-1,0.07581883021540259
-1,0.33739808889093936
-1,0.0
-1,0.0
-1,0.2714377627665243
-1,0.0
-1,0.0
-1,0.0
-1,0.0
-1,0.27631725964261733
-1,0.0047754607008960726
-1,0.29789470263594353
-1,0.0
-1,0.037281714735302174
1,0.5081425883008706
-1,0.0
-1,0.4533738237685192
-1,0.0
-1,0.0
-1,0.0
-1,0.0
-1,0.40075076814960076
-1,0.10872194561472837
-1,0.453848811576012
-1,0.20357915787873848
1,0.5732107816946019
-1,0.06239870708178952
-1,0.10457145614671814
-1,0.0
-1,0.24619932752961837
-1,0.0
-1,0.03703949549795249
-1,0.4648777078909436
-1,0.0
-1,0.0
-1,0.19253585589000277
-1,0.17378506121459303
-1,0.4592019539928809
-1,0.2640346455807583
-1,0.0
-1,0.3529819509276
-1,0.2913041993777319
-1,0.0
-1,0.04214225307797559
-1,0.29940533618009546
-1,0.18159020328516373
1,0.6262532544858543
-1,0.0
-1,0.3516216364150715
-1,0.32736296659393993
-1,0.4723725829432075
-1,0.2741263129884941
-1,0.0
-1,0.3336143500298352
-1,0.0
-1,0.48866927925376835
-1,0.31945255243824233
-1,0.27780624282123734
-1,0.14460875083333402
-1,0.2801061115068175
-1,0.03328322555798513
-1,0.0
-1,0.10927352706094995
-1,0.02673675875145065
-1,0.0
-1,0.09415734737925163
-1,0.33363735503083847
-1,0.23552485991472993
-1,0.0
-1,0.0
-1,0.0
-1,0.0
-1,0.01776783075213695
-1,0.0
-1,0.2592196537462699
-1,0.0
-1,0.13279123358349976
-1,0.3023910730432604
-1,0.0
-1,0.4157520858356136
-1,0.16885804691816286
-1,0.0
-1,0.0
-1,0.0
-1,0.07535788996385362
-1,0.0
-1,0.0
-1,0.13565536868223527
-1,0.0
-1,0.0
-1,0.0
-1,0.0
-1,0.002260286188938476
-1,0.25321914818921165
1,0.5936704048394694
-1,0.049612566259307656
-1,0.24879605562197682
-1,0.0
-1,0.19926444794945075
-1,0.2094840128063229
-1,0.0
-1,0.23297122398339942
-1,0.0
-1,0.0
-1,0.16808646831103236
-1,0.29483376730502453
1,0.9003159162653045
-1,0.07458040524986664
-1,0.09442192422661044
-1,0.06445156507729566
1,0.7818902277969697
-1,0.2731630173490154
-1,0.0
1,1.0
-1,0.2190711769272875
-1,0.22573653801702687
-1,0.4268373621262511
-1,0.0
-1,0.0
-1,0.0
-1,0.29410597962386875
-1,0.0
-1,0.0
-1,0.21081899003760052
1,0.6071638272368398
-1,0.0
-1,0.49695100378402524
-1,0.0
-1,0.014235965479351798
-1,0.028114263544650075
-1,0.0
-1,0.10956978343212942
-1,0.0
-1,0.06324379467618613
-1,0.317633331137269
-1,0.0
-1,0.0
-1,0.0
-1,0.42549776921051574
-1,0.43562116391756867
-1,0.22658397558218324
-1,0.33123721296297415
-1,0.3844832457899705
-1,0.0781963633536793
-1,0.15250389398932773
1,0.6299279610218731
1,0.5143024375556937
-1,0.0
-1,0.0
-1,0.43504980422840056
-1,0.1520878206614058
1,0.7360979939623058
1,0.516327052460221
1,0.8555854930163076
-1,0.19380904163407653
-1,0.05799335847643938
-1,0.021874739871529325
-1,0.0
-1,0.0
1,0.5717828150521602
-1,0.0
-1,0.27428523286281115
-1,0.19569789521141168
-1,0.0
-1,0.0
-1,0.20213947808917965
1,0.5030738777857637
-1,0.10663488884913219
-1,0.1336286149361534
-1,0.0
-1,0.26423785913924336
1,0.6586956207640031
-1,0.0
-1,0.473094837750609
-1,0.0
-1,0.16067617963784286
-1,0.0
-1,0.19133024906776352
-1,0.2021696514300948
-1,0.02229217043353371
-1,0.3672790224250959
-1,0.08681711785333679
-1,0.0
-1,0.0
-1,0.1470542665090786
-1,0.0
-1,0.29039397349648555
-1,0.3503512249176204
-1,0.23524342675221455
-1,0.0
-1,0.31570690199637275
-1,0.0
-1,0.36832458469249074
-1,0.0
-1,0.0
-1,0.4382467021629335
-1,0.0
-1,0.3950518266891505
-1,0.0
-1,0.17882057582086652
1,0.695199363723336
-1,0.0
-1,0.12465291128301592
-1,0.39413450400357686
-1,0.22986570421722874
-1,0.3005636969883776
-1,0.0
-1,0.09911952206949826
-1,0.0
1,0.6401680862283738
-1,0.3300674833473445
-1,0.0
-1,0.0
-1,0.0
-1,0.27076005480044607
-1,0.4587104880360964
-1,0.0
-1,0.3240778516855727
-1,0.07340450795184061
1,0.5453804047141873
-1,0.004237004795406563
-1,0.0
1,0.5716816054090113
-1,0.32146257061470784
-1,0.15080020666251714
1,0.5981539194761285
-1,0.44370175897108677
-1,0.34567809043718034
-1,0.0
-1,0.1866517888668051
-1,0.3281310879920518
-1,0.0
-1,0.40245545887120704
-1,0.3259237583615522
-1,0.15187767939482377
-1,0.07948639888476139
-1,0.0
-1,0.23914459986312497
-1,0.0
-1,0.0
-1,0.0
-1,0.0
-1,0.0
-1,0.37871158984332354
-1,0.029248842532474395
1,0.6166751089255129
-1,0.0029690477722463804
-1,0.00405059059667412
-1,0.21477122643082458
-1,0.2188183086887392
-1,0.0
-1,0.352502950093331
-1,0.18541465687070335
-1,0.24962811460236178
-1,0.18959551627729088
-1,0.18901078345059208
-1,0.0
-1,0.0
-1,0.0
-1,0.24916947438905312
-1,0.37993064473074556
-1,0.41879238373433036
-1,0.056052042139384195
-1,0.023164990681709074
-1,0.26150165874647424
-1,0.0
-1,0.0
-1,0.0
-1,0.11586430849819962
-1,0.0
1,0.9087495826816832
-1,0.09554803211298202
-1,0.1298131732153478
-1,0.0
-1,0.0
-1,0.4467730990813763
1,0.554132855590598
-1,0.14864188656254473
-1,0.10353728558686548
-1,0.32867824016920055
-1,0.382063325241484
-1,0.0
1,0.5883406663302408
-1,0.047733954535663425
-1,0.0
-1,0.3078792839805726
-1,0.20283279686985622
-1,0.11446593942383654
-1,0.0
-1,0.194560318949613
1,0.9157886190536861
-1,0.0
-1,0.42898557592750164
-1,0.0
-1,0.4934957402123068
-1,0.0
-1,0.0
-1,0.0
-1,0.17528982616644972
-1,0.4133277176988921
-1,0.012549040010520596
1,0.665826536467272
-1,0.0
-1,0.0
-1,0.0
-1,0.0
-1,0.2846811543653258
-1,0.16678690358887005
-1,0.3666158762304166
-1,0.032045579979484984
-1,0.009754766547457994
-1,0.0
-1,0.27440695234245416
-1,0.3643772803637204
-1,0.0
-1,0.0
-1,0.0
-1,0.13096780422280885
-1,0.0
-1,0.12478986868377495
-1,0.0
-1,0.22318559504802815
1,0.5977179980984206
-1,0.053688633551050025
-1,0.218286827000993
-1,0.0
-1,0.0
-1,0.25568449094096213
-1,0.1552000232952877
-1,0.11487207866055993
-1,0.0
1,0.6348776826625593
-1,0.0
-1,0.0
-1,0.2344630432751149
-1,0.0
1,0.5517162428991926
-1,0.03949192616970576
-1,0.008455437198847005
-1,0.0
-1,0.0
-1,0.022154675761358877
-1,0.0
-1,0.0
-1,0.0
-1,0.16454512332542848
-1,0.0
-1,0.0
-1,0.0
-1,0.06350569273557527
-1,0.0
-1,0.19472104742435015
-1,0.23436512906443063
-1,0.21263230442974423
-1,0.0
-1,0.19010465264022036
-1,0.15822937985354146
-1,0.30211366513635607
-1,0.2714767835510026
-1,0.1610575869458697
-1,0.09172648940755934
-1,0.455226468947747
-1,0.11091111067500892
-1,0.41214525936547863
-1,0.44165709208772874
-1,0.3349673916240894
-1,0.11697168029997362
-1,0.15263903812824964
-1,0.1360185348012073
-1,0.11742042125895047
-1,0.49097001765932546
-1,0.4343417278665238
-1,0.0
-1,0.27926311922797886
1,0.5705521178847905
-1,0.08460653298033805
-1,0.2433495650004529
-1,0.29549809877885425
-1,0.0
-1,0.0
-1,0.0
-1,0.0
-1,0.0
-1,0.4493828447414767
-1,0.0
-1,0.0
-1,0.0
-1,0.0
1,0.535012677327412
-1,0.0
-1,0.0
-1,0.0
-1,0.1436577816875544
-1,0.30080255198416816
-1,0.14568626467683288
-1,0.20729772272108615
-1,0.18887179723320546
-1,0.03800029831948937
-1,0.20397409901899755
-1,0.0600358141002304
-1,0.0
-1,0.0956415048062369
-1,0.2970366619826672
-1,0.0
-1,0.0
-1,0.028987319652126864
-1,0.0571576157240683
-1,0.0
-1,0.0
-1,0.03748231909301092
-1,0.03405417814085876
-1,0.2559972935963035
-1,0.2907253333283122
-1,0.0
-1,0.0526963011895587
-1,0.23671831106604824
1,0.5223902133044875
-1,0.0
1,1.0
-1,0.0
-1,0.0
-1,0.09453431390259537
-1,0.07704558766562553
-1,0.18535780175530014
-1,0.0
-1,0.0072272560260984164
-1,0.016988537610492127
-1,0.47892993001993656
-1,0.0
-1,0.2235023495259174
-1,0.0
-1,0.22205520246920063
-1,0.0
-1,0.0
1,0.5538870171937136
-1,0.14967226441167725
-1,0.0
-1,0.012129184352375422
-1,0.12159403287349191
-1,0.0
-1,0.25927728756149504
1,1.0
-1,0.0
-1,0.12625880194089234
-1,0.12630623154862564
-1,0.3751106695822979
-1,0.2363207571913044
-1,0.18753620047108033
-1,0.1305428406294582
-1,0.11886012076103514
1,0.5541169083020021
-1,0.35938436247413597
1,0.5863543456635556
-1,0.26183500112956715
-1,0.0
-1,0.15232404760850393
-1,0.0
-1,0.0
-1,0.0
-1,0.0
-1,0.3631320110123255
-1,0.37824645192343054
1,0.596957246709497
-1,0.02512164694262653
-1,0.0
-1,0.2672768603305866
-1,0.13799678912667135
1,0.6840436646529144
-1,0.38507866921711553
-1,0.3111126255482657
-1,0.22257028905342002
-1,0.3275454265241713
-1,0.14421795289971406
-1,0.0
-1,0.1182438373723631
-1,0.0
-1,0.1468536906899085
-1,0.0
-1,0.0
1,0.6924410074306402
-1,0.3435161519769494
-1,0.2700833945807215
-1,0.44917563084174494
-1,0.1200142621852982
-1,0.2822726566879785
-1,0.1677591977398114
-1,0.34031617257153224
-1,0.3102864517440467
-1,0.0008230003811302566
-1,0.44435092781969754
-1,0.0
-1,0.09817762547998266
-1,0.0
1,0.663606043911801
-1,0.0
-1,0.006629205281063033
-1,0.0
-1,0.25024781380996597
-1,0.057425125876900296
-1,0.10713890030772832
-1,0.30099303376636755
-1,0.2853655609586707
-1,0.17831252163997613
-1,0.0
-1,0.20587132347440873
-1,0.03554898318383204
-1,0.18495022684565443
-1,0.019193153039801736
-1,0.0
-1,0.14359476577777563
-1,0.10768144737209662
-1,0.4688783898455622
1,0.5192277106112915
-1,0.2743280763487026
-1,0.335460063630598
-1,0.0
-1,0.1595705135488945
-1,0.067215225253209
-1,0.0
1,0.6363344214465769
1,0.5615217215626886
-1,0.12082734180218546
-1,0.0
-1,0.0
-1,0.0
-1,0.1931824329422236
-1,0.26404357907225817
-1,0.0
-1,0.16164119316580638
-1,0.0
-1,0.0
-1,0.0
-1,0.0
-1,0.19153616210869373
1,1.0
-1,0.0
-1,0.30326569280099136
-1,0.0
-1,0.0
-1,0.041942916108291595
-1,0.0
-1,0.0
-1,0.32553350135837267
-1,0.26281255263895886
-1,0.45387677169548013
1,0.5867682268397307
-1,0.0
-1,0.17036625346600243
-1,0.3133799286217984
-1,0.006395514311583916
-1,0.036711771086276546
-1,0.11562911004848297
-1,0.0
-1,0.1252066083602359
-1,0.0
-1,0.4768093534783535
-1,0.19271220088655738
1,0.5482531973982541
-1,0.27567648166412084
1,0.5098593192923118
-1,0.32979685762731403
-1,0.0
-1,0.0
-1,0.0
-1,0.0
-1,0.08675836826573802
-1,0.14465179392932015
-1,0.05945161047011105
1,0.5654015735035518
-1,0.044456005444307056
-1,0.3881124455299374
-1,0.07754180660437981
-1,0.0
-1,0.18200262807885004
-1,0.0
-1,0.0
-1,0.10919720955682388
1,0.5524178638553949
1,0.6468384421156559
-1,0.44623107776424886
-1,0.1257074038844972
-1,0.3878360044056559
-1,0.31882347778381126
-1,0.12323936605755881
-1,0.19023954651149877
-1,0.0
-1,0.22031582994589005
-1,0.0
-1,0.0
-1,0.0
-1,0.0
-1,0.0
-1,0.11956255071478283
-1,0.0
-1,0.18449598886908047
1,1.0
-1,0.03165431324009438
-1,0.1615291554162117
-1,0.03932209304167822
-1,0.4516648610857965
-1,0.0339133375767231
1,0.739865225972395
-1,0.13366336123088285
-1,0.0
-1,0.021777534615506244
-1,0.0
-1,0.31022262007013657
-1,0.48939308701309203
-1,0.0
-1,0.05830730166549447
-1,0.33306913663375726
-1,0.0
-1,0.4607368312249731
-1,0.46275451115077404
-1,0.1947575201043552
-1,0.0
-1,0.0
-1,0.17161959563892104
-1,0.020845130974931347
-1,0.01626013167781082
-1,0.18157852386119355
-1,0.3982293431926802
-1,0.13502795942323775
-1,0.0
-1,0.0
-1,0.4015970971067939
-1,0.038906787048658575
-1,0.0
1,0.6707282676402273
-1,0.0
-1,0.2723667565573167
-1,0.42835013364817565
-1,0.13909344179872063
-1,0.2724860054933522
-1,0.1684552644936752
-1,0.02652012850389518
-1,0.3746377099739524
-1,0.020944791374432725
-1,0.0
-1,0.4896894324585217
-1,0.22135465424221
-1,0.09625841569919347
-1,0.0
-1,0.030320750100662153
-1,0.0
-1,0.0
-1,0.3395571055730833
-1,0.0
-1,0.1544904249653425
1,0.5666553659280078
-1,0.0
1,0.8045190129571897
-1,0.0
-1,0.31067751066460536
1,0.7418403934058202
-1,0.03333235557830605
-1,0.0
-1,0.0
-1,0.21669247176925133
1,0.536157340606692
-1,0.1347578242914702
-1,0.4894078354479596
-1,0.0
-1,0.023794326653751252
-1,0.07895949817228409
-1,0.013804458889048465
-1,0.17978872532568158
-1,0.3815567919378817
-1,0.4633091628329531
-1,0.0
-1,0.48071608596856974
-1,0.0
-1,0.0
-1,0.45462579795979163
-1,0.1786433563691694
-1,0.08766487709948745
-1,0.30854979199682875
-1,0.21155653819860687
-1,0.0
-1,0.20248870420525078
-1,0.0
-1,0.43433014436381834
1,0.5062524154013914
-1,0.470722390392186
-1,0.0
-1,0.1291356595635076
-1,0.05540709934515231
-1,0.0
-1,0.0
-1,0.16232306390098783
-1,0.04486388211100012
-1,0.0
1,0.5307972115142574
-1,0.16224779520744237
-1,0.0
-1,0.11023113182893729
-1,0.0326523437496431
1,1.0
-1,0.22135185571644156
-1,0.0
-1,0.36338474236167473
-1,0.0
-1,0.0
1,0.6475149156963864
-1,0.3903708608234986
1,0.6955656196871853
-1,0.305855373966764
-1,0.2254762418165992
-1,0.3918377388342127
-1,0.26298244590705844
-1,0.3257292508106189
-1,0.0
-1,0.20600581126122508
-1,0.4350924795466309
-1,0.463802812666648
-1,0.12269165443034735
-1,0.0031835491028417984
-1,0.0
-1,0.0
1,1.0
1,0.5051126691571861
1,0.7203313247170109
-1,0.0
-1,0.0
-1,0.09127384467427557
-1,0.11381857788837468
-1,0.0
-1,0.0
1,0.5431017122291588
-1,0.282172960251283
1,0.6198424629757646
1,0.8438843119757597
1,0.5002499543314514
-1,0.31384697478211443
-1,0.0
-1,0.0
-1,0.48244594508271055
-1,0.0
-1,0.0
-1,0.1069793639164045
-1,0.0
-1,0.12624910090560482
-1,0.0
-1,0.17770449608506
-1,0.0
-1,0.0
-1,0.0
-1,0.0
1,0.5887327372792179
-1,0.11132736546122413
-1,0.42252051203315055
-1,0.34526519591035143
-1,0.2454131321491766
-1,0.0
-1,0.0
-1,0.03314240022365045
-1,0.0
-1,0.10784157705159192
-1,0.40771076952922414
-1,0.0
-1,0.2887597151173158
-1,0.17173641711499243
-1,0.18762358574822846
-1,0.0
-1,0.024319352424523988
-1,0.0
-1,0.4126499369390819
-1,0.2039835416294804
-1,0.002972640643864377
-1,0.0
-1,0.3340555833123764
-1,0.16624681720907253
-1,0.0
-1,0.030161957144746676
-1,0.45685114201674093
-1,0.0
-1,0.3993479216523488
-1,0.1096395191576196
-1,0.043227351515793266
-1,0.06222230643691473
-1,0.29437748991285373
-1,0.0
-1,0.0
-1,0.0
-1,0.09461258582026177
-1,0.0
-1,0.2431002158857427
-1,0.2593467610546951
-1,0.11401324243731592
-1,0.2240492156070295
-1,0.0
-1,0.041558116659033306
-1,0.0
-1,0.03912932507517164
-1,0.0
-1,0.10941252046140093
-1,0.08021568972835391
-1,0.0
-1,0.0
-1,0.0
-1,0.39484011195663316
-1,0.18612329424213359
-1,0.0
-1,0.0
-1,0.3642143378167484
-1,0.0
1,0.7200655871707147
-1,0.0
-1,0.30005576250105426
-1,0.0
-1,0.24678557307576465
-1,0.0
-1,0.2668705671739189
-1,0.0013360937273851903
-1,0.2780006138983464
-1,0.0
-1,0.4499774038618636
-1,0.30533981739901783
-1,0.05392857726730638
-1,0.0
-1,0.0
-1,0.22011253502508277
-1,0.24026156845569568
-1,0.40010516758681813
-1,0.0
1,0.7455949795257593
-1,0.02709633739883488
1,0.5760350894862345
1,1.0
-1,0.13110202717761243
1,0.710933325788131
-1,0.38399823991117854
-1,0.08823450486269024
-1,0.09743476685826113
-1,0.0
-1,0.0
-1,0.0
-1,0.10957476005248301
-1,0.15731977842782685
-1,0.36175708221707126
-1,0.0
-1,0.49302016358470535
-1,0.03966072313028812
1,0.5853252798294823
1,0.72577880409685
-1,0.24967278983976637
-1,0.11738650633320002
-1,0.08837219458622192
-1,0.34324645985350566
-1,0.48539403427933614
-1,0.39576893617982023
-1,0.32337138468935045
-1,0.0
-1,0.0
-1,0.46500614591846334
-1,0.0
1,0.6094953116180282
-1,0.3912304298121776
1,0.5670432068237172
1,0.5454470782367409
-1,0.0
-1,0.31259570836203876
-1,0.30040371475293304
-1,0.0
-1,0.27683417497416274
-1,0.2957612233471463
-1,0.1570554639716537
-1,0.3817788691583601
1,0.7797502312219933
1,0.5704565346249617
-1,0.07380021619872679
-1,0.023102022453743487
-1,0.24126280147282397
-1,0.177173180340092
-1,0.0
-1,0.26491371048230716
-1,0.12134506773546505
-1,0.2838079790341501
-1,0.4437958266886439
-1,0.0
1,0.6726453771672798
-1,0.031341361501156406
-1,0.053992366502459976
-1,0.0
-1,0.23050610306585018
-1,0.062333370834918966
-1,0.36867388365249765
-1,0.0006432978086814423
-1,0.3076196490582652
